"x1","x2","idx"
-49.8186587319806,9.02316738931112e-14,632
-49.8166602235071,4.92331159125647e-14,633
-49.8190784527995,-6.94169022693853e-16,634
-49.8193070203482,-2.19244406615797e-15,635
-49.8191905475406,1.56851633201541e-14,636
-49.8187995268587,6.84133855302884e-14,637
-49.818950127494,4.72311029438174e-14,638
-49.8187951480835,9.33372529259467e-14,639
-49.8193444322283,5.28896931147403e-14,640
-49.8193831293867,5.98035618884675e-14,641
-49.8190199547223,4.92685649697609e-14,642
-49.8185341672141,8.04016308227186e-14,643
-49.8191712227748,4.37395825391938e-14,644
-49.8194128781753,2.45740781903861e-14,645
-49.8189342772857,4.96410900228518e-14,646
-49.8184030825127,2.60239135291961e-14,647
-49.8191708419175,5.89860637775876e-14,648
-49.8196358748976,2.99304468947118e-14,649
-49.8192818877904,2.79871005123089e-14,650
-49.819260611951,2.6334614576124e-14,651
-49.8194572397693,2.7969504029539e-14,652
-49.8192764616767,2.03218893454971e-14,653
-49.8189638837971,1.5681370882032e-14,654
-49.8177265190967,8.37460179781999e-14,655
-49.8193617106213,6.88013809068395e-14,656
-49.8189885399721,3.0243969779799e-14,657
-49.8193596638683,3.10243334700487e-14,658
-49.8191157217491,2.21125432378546e-15,659
-49.8190943029229,4.02396170393608e-14,660
-49.8182725210327,3.16053435663873e-14,661
-49.8191210067522,3.82860783939375e-14,662
-49.8184377333959,5.03109356708844e-14,663
-49.81961121966,5.21493643208508e-14,664
-49.8182675700527,1.0131118426972e-13,665
-49.8187438370073,6.86231275337956e-14,666
-49.8189605999858,4.07252190018528e-14,667
-49.8176451744292,9.33711631276815e-14,668
-49.8190785481622,5.75133461166674e-14,669
-49.8176440794103,4.39938777472716e-14,670
-49.8192112048292,5.59989312398188e-14,671
-49.8188965320522,2.88155002080202e-14,672
-49.8193371490503,4.59877039364211e-14,673
-49.8188977693142,7.17142475382304e-14,674
-49.8182145931981,7.24920818943307e-15,675
-49.8186051836687,2.53347967259089e-14,676
-49.8187052828127,4.3038583298244e-14,677
-49.8190949229562,6.71294243933653e-15,678
-49.8187646850778,2.92950642337169e-14,679
-49.8191275277202,1.21485622471319e-14,680
-49.8189605999858,4.24303297562655e-14,681
-49.8188855843265,5.22911288996147e-14,682
-49.8192471889882,2.55575868986164e-14,683
-49.8187184673969,3.76573157735848e-14,684
-49.8190532725752,3.32676481751252e-14,685
-49.8184268335378,3.04836547976609e-14,686
-49.8190179078479,3.40537149160512e-15,687
-49.8183666697651,2.94090475403557e-15,688
-49.8192447137843,1.57877890352708e-14,689
-49.8189883021099,5.3478612040493e-14,690
-49.8186053744294,8.33992364986329e-14,691
-49.8190907343523,1.24745597461843e-14,692
-49.8184998965364,1.03247705999933e-13,693
-49.8186602072538,8.68462912469886e-14,694
-49.8190911139821,3.62334320950508e-14,695
-49.8190931141917,2.73840683418853e-14,696
-49.8189812099219,3.02844872522663e-14,697
-49.8182514811769,-2.07907013582057e-14,698
-49.8190925903945,5.97821128187473e-14,699
-49.8186378361554,1.28375431625965e-13,700
-49.8189631218243,1.29889268373664e-14,701
-49.8184161229226,4.95478061898071e-14,702
-49.8189686916736,-5.91209398477284e-15,703
-49.819225436922,2.41180572705563e-14,704
-49.819044038721,5.40589975459481e-14,705
-49.8187232744372,2.15261642778086e-14,706
-49.8193007374304,2.99312471972029e-14,707
-49.8164287061781,4.6177867635253e-14,708
-49.8190960176971,-6.13940287530677e-15,709
-49.8191232914428,6.29259467930776e-14,710
-49.8189843503682,7.93661726401255e-14,711
-49.8184068427682,9.9324050813856e-14,712
-49.8181064969485,8.78917570494664e-14,713
2689.69452235761,1.80300988628781e-12,714
-49.8176903451461,5.77650892457347e-14,715
-49.817690725912,5.42249553406795e-14,716
-49.8194239689172,7.76007695625725e-14,717
-49.8193116844372,4.85233506895268e-14,718
-49.8191622740512,7.24468102451437e-14,719
-49.8193635187219,4.38749011183277e-14,720
-49.819315873644,3.584012606565e-14,721
-49.8176440794103,4.65200561052446e-14,722
-49.8189671682868,3.17147748692813e-14,723
-49.8186252222918,5.81952623795298e-14,724
-49.819250901503,5.16535781129485e-14,725
-49.819382177817,3.88491158795528e-14,726
2689.69452235761,1.83046910290793e-12,727
-49.8191509457165,3.95695424665654e-14,728
-49.8191786955404,2.24268645485993e-14,729
-49.8190751208976,3.20900024898917e-14,730
-49.8192927871975,1.90734321638191e-14,731
-49.8183468688742,4.36045762405106e-15,732
-49.8192447613567,3.70282339684164e-14,733
-49.8191202450157,7.96157736693315e-14,734
-49.8186884800997,3.45071892615774e-14,735
-49.8179683195473,2.58734380443455e-14,736
-49.8188814430918,2.85513357412423e-14,737
-49.818476144942,-6.09417468334303e-15,738
-49.8189552202616,6.94566264461051e-14,739
-49.8182742813893,4.25010773492483e-14,740
-49.8190291883987,5.37310558168526e-14,741
-49.8183238307413,4.14675791988776e-14,742
-49.8179749352346,3.42242793453964e-14,743
-49.8179265272744,6.32989263608265e-14,744
-49.8185141282429,5.3280447152782e-14,745
-49.819302022586,5.26846043239393e-14,746
-49.8194030728692,5.55649157283389e-14,747
-49.819564240302,7.34105783380933e-15,748
-49.8188707814631,6.56684569540361e-14,749
-49.8194881309465,-8.87492997946633e-17,750
-49.8178723125859,4.30949777175127e-14,751
-49.8187439324723,1.37585497682393e-13,752
-49.8194047869104,1.52735237130272e-14,753
-49.8182174952849,3.46256088946383e-14,754
-49.8181240598689,2.58899246926358e-14,755
-49.8190185742473,1.46223098257018e-14,756
-49.8190500367416,3.31027575576207e-14,757
-49.8188639750041,1.19852925968896e-13,758
-49.8181744202547,3.33601660501587e-14,759
-49.8183720479769,5.34120050542001e-14,760
-49.8183938460175,-3.72341268538928e-14,761
-49.817383384947,7.99259688453413e-14,762
-49.8187055208031,6.95597737348705e-14,763
-49.8191609413525,2.68166371876284e-14,764
-49.8190893063945,8.1400022221248e-14,765
-49.8186252222917,5.58527041313786e-14,766
-49.8181289168843,5.86197821466932e-14,767
-49.8182736159468,2.50623037067962e-14,768
-49.8193472882956,1.69539030521447e-14,769
-49.8191268134311,6.2964538210009e-14,770
-49.8189697864119,5.3498434219959e-14,771
-49.8193410052375,4.21028758569965e-14,772
-49.8193343413241,3.58780512009894e-14,773
-49.8193394821178,1.39942036421322e-14,774
-49.8185419260588,7.07659560784927e-14,775
-49.8192091581522,1.93476155669341e-14,776
-49.8187391246402,-4.25149015970008e-14,777
-49.8191646063338,6.68515323695829e-14,778
-49.8190178605604,4.8808910798249e-14,779
-49.8191035857568,6.08242203843978e-14,780
-49.8191219107558,1.86548383157298e-14,781
-49.8192710832952,2.86305956269423e-14,782
-49.8191938794821,-1.59344383058591e-14,783
-49.8190183840397,1.68251945601177e-14,784
-49.819393791802,3.29880162610704e-14,785
-49.8193011645659,2.46410296385878e-14,786
-49.8191850737317,5.80478757706009e-14,787
-49.8186088010179,1.15828103856991e-13,788
-49.8184455400368,1.55889062902864e-14,789
-49.8191126294052,-4.4754171728801e-15,790
-49.8180123945977,3.6121596784941e-14,791
-49.8186130368632,7.11666135549078e-14,792
-49.8181966966406,3.14869592237912e-14,793
-49.8184967555966,2.45950198769175e-14,794
-49.8193567125664,2.8906175439906e-14,795
-49.8187679692971,6.80464656631078e-14,796
-49.8193145884414,3.15073126226526e-14,797
-49.819251473194,-3.15075655389346e-15,798
-49.8192496166138,-1.64263862481797e-14,799
-49.8192962632425,1.4558722350251e-14,800
-49.8190710747064,4.83899604758544e-14,801
-49.8192229616557,9.73958381638923e-14,802
-49.8194001217668,3.13612098830911e-14,803
-49.8185351194792,5.87600892052974e-14,804
-49.8189704527386,1.67003393063443e-14,805
-49.8190306167977,7.7646985309579e-14,806
-49.8190000578641,9.32742557042528e-14,807
-49.8168954558838,9.48256768661515e-17,808
-49.8186625390949,4.26376326986305e-14,809
-49.8193191096421,3.62696346432601e-14,810
-49.8188064764624,3.5480943847076e-14,811
-49.819286457311,3.82325435099176e-14,812
-49.8184512992514,4.45490814428628e-14,813
-49.8192645620029,4.62749276884617e-14,814
-49.8191206246404,6.67576046820192e-14,815
-49.8193774164583,6.01124907981131e-14,816
-49.8178622707739,2.67592307108512e-14,817
-49.8191727933258,2.99847954267312e-14,818
-49.8183628141094,7.62479191607486e-14,819
-49.818514128958,-2.94016907883236e-14,820
-49.8184170285405,4.70435481908638e-14,821
-49.8194074999722,2.742700874035e-14,822
-49.8190417067116,3.1241635994325e-14,823
-49.8189949654715,5.73370314606718e-14,824
-49.8192017788941,4.56674838455045e-14,825
-49.8183103609774,3.40068855913878e-14,826
-49.819042896247,8.40167290718616e-14,827
-49.818983399464,2.22176803425717e-14,828
-49.818794243013,6.60798758068051e-14,829
-49.819479658714,-2.47978947748607e-14,830
-49.8192368128974,1.7453456585336e-14,831
-49.8187579735698,7.75674915779895e-14,832
-49.8191182459871,-1.36682663946996e-14,833
-49.8191191503642,5.24507497330209e-14,834
-49.8186517820371,7.14685343323825e-14,835
-49.8169848904553,2.2060722331384e-14,836
-49.8186235083198,2.65121609945618e-15,837
-49.8191800281296,1.58223479776366e-14,838
-49.8190946849905,4.46077247616361e-14,839
-49.8190916387255,2.69414681666706e-14,840
-49.8191090593671,7.18301740099108e-14,841
-49.8191650347571,3.02995719560424e-14,842
-49.8168071116328,7.35894813898936e-14,843
-49.8186957633263,6.40235777526467e-14,844
-49.8193177297597,6.91858967810222e-14,845
-49.8190882116449,1.99209525375828e-14,846
-49.8188036675966,1.0048703556387e-13,847
-49.8194434835701,7.64584285256885e-15,848
-49.8185621547661,-2.01859863492491e-14,849
-49.8192753195329,5.98406325076983e-14,850
-49.8183077437265,1.49719960708151e-14,851
-49.8189605999857,3.93510976829185e-14,852
-49.8186230327513,-4.10041751104941e-14,853
-49.8186751052661,9.87223876840354e-14,854
-49.8166815476667,2.71589757314045e-14,855
-49.8191207684603,3.79634105956917e-14,856
-49.8190790716493,-1.33635182040316e-14,857
-49.8193869376276,-9.39501185553182e-15,858
-49.8191781717915,2.8081006891831e-14,859
-49.8179954521402,1.01287366557871e-14,860
-49.8187607347366,9.97752575420291e-15,861
-49.8177723105614,7.92714911182785e-14,862
-49.8193772275432,2.95798302304514e-14,863
-49.8190375180975,4.10977553551667e-14,864
-49.8182580487433,3.35987733848346e-14,865
-49.8180288660054,3.93522047310382e-14,866
-49.8191833602671,6.86629232180404e-15,867
-49.8191253368999,5.27325885254206e-14,868
-49.8189929667265,3.39616453539219e-14,869
-49.8189932047405,1.98548110440064e-14,870
-49.8193584734451,-9.383579587222e-15,871
-49.8187774410728,8.940939069242e-14,872
-49.818470386169,7.25837985740122e-15,873
-49.8189605999857,4.08508664696967e-14,874
-49.818635455861,-1.71866748354481e-14,875
2689.69452235761,1.87752317066064e-12,876
-49.8192040649924,4.72034679847158e-14,877
-49.8192456659926,2.83500481460312e-14,878
-49.8191947825694,3.31535409756003e-14,879
-49.8193913621431,2.12095340837831e-14,880
-49.8189690708756,4.64257712829598e-14,881
-49.8193351505771,8.9257571162372e-15,882
-49.8187219423591,1.28913915251099e-13,883
-49.8185017056875,5.44234842623027e-15,884
-49.8188710670312,5.13388955043726e-14,885
-49.8191064891481,4.30333930053266e-14,886
-49.8190783098543,3.00107744045017e-14,887
-49.8179749352346,3.52025555958862e-14,888
-49.8189057659889,2.52483477252165e-14,889
-49.8189649313927,5.6234769170995e-14,890
-49.8187302241796,5.07209928347376e-14,891
-49.8186840539933,7.12665912642362e-14,892
-49.8192981188157,1.77808907096301e-14,893
-49.8182812783413,2.74495883612176e-14,894
-49.8183914681678,2.8531854666615e-14,895
-49.8193514770911,5.54166618152182e-14,896
-49.8185681053184,-3.39397594083359e-15,897
-49.8190957796082,1.23035984602434e-14,898
-49.8190883544285,3.85019054797624e-14,899
-49.8184257870422,1.68326911508089e-14,900
-49.8183804734526,3.29867778704297e-14,901
-49.8193653281356,3.38204778053057e-14,902
-49.819343575636,3.54413354707559e-14,903
-49.8183587210823,2.19921713131219e-14,904
-49.8187184673967,3.57748260759403e-14,905
-49.8188660217056,2.21034481283038e-14,906
-49.8185651059752,5.28539978412624e-14,907
-49.8185661058091,5.7247461387167e-14,908
-49.8165178587319,-2.10953246760081e-16,909
-49.8193358646331,2.97692171366517e-14,910
-49.8187510718237,8.89507673312081e-14,911
-49.8176558360887,6.73607172879991e-14,912
-49.8189117153367,2.68618150039332e-14,913
-49.8186099907835,1.61234066544105e-14,914
-49.8191323825458,2.67641311975503e-14,915
-49.8189949658421,2.93603029344837e-14,916
-49.8179655572062,6.78778342239485e-14,917
-49.8182669512845,9.07503723092879e-15,918
-49.8185236960497,-7.43233031436607e-15,919
-49.8179328581342,1.10314166062774e-13,920
-49.8191229105874,3.65627772499167e-14,921
-49.8195132150644,9.57415390000896e-15,922
-49.818204645221,1.70769480953219e-14,923
-49.8192957396636,3.01574829637414e-14,924
-49.8192621347678,3.26976877842208e-14,925
-49.819391744727,5.07529937458117e-14,926
-49.8193845100554,-8.06800728160988e-15,927
-49.8174540205332,1.85032141895722e-13,928
-49.8177167619554,1.66873142879814e-13,929
-49.8183432986403,-1.10349761505284e-14,930
-49.8184107449757,-1.14618667857289e-15,931
-49.8190519884599,3.94721062488626e-14,932
-49.8182035973962,5.93543977150956e-14,933
-49.8186687270831,6.64664734626505e-15,934
-49.8178520845273,4.09380459066031e-14,935
-49.8192107288107,5.00196512097099e-15,936
-49.8193744180472,1.13930836119581e-13,937
-49.8191148653058,3.3556588991852e-14,938
-49.819112248612,1.53897970528475e-14,939
-49.819426586272,1.68336059526065e-14,940
-49.8184946610857,-3.05003428494561e-14,941
-49.8186555905319,3.4071727402904e-14,942
-49.8191326668669,1.88432838906187e-14,943
-49.8192088723102,-1.57797568907112e-14,944
-49.8192650857397,-2.6101985199478e-14,945
-49.8194185898941,2.63346654908221e-14,946
-49.8191480419771,8.30208243068702e-15,947
-49.8184273567994,8.88578331596216e-14,948
-49.81888344217,6.24664593519959e-14,949
-49.8189064322759,7.16652978471625e-14,950
-49.8191485640494,5.39449007741512e-14,951
-49.8185413071675,6.82028615284652e-14,952
-49.8174884337722,3.89545746342952e-14,953
-49.8187368397819,9.12419011497996e-14,954
-49.8187724429688,9.03730406186315e-15,955
-49.8186975710889,7.00317361188758e-14,956
-49.8193964571903,4.70131317346936e-14,957
-49.8194238261835,6.77587270023272e-14,958
-49.8191637974733,-1.37361541412906e-14,959
-49.8188062382145,2.81176934181902e-14,960
-49.8192009711012,1.51602685939856e-14,961
-49.8190932570226,-5.22521016003381e-15,962
-49.8193639952322,4.27370706701673e-14,963
-49.8192335760652,3.90564188050917e-14,964
-49.8193348170656,3.57347685336616e-14,965
-49.8193084948936,1.88058051055399e-14,966
-49.8189785444915,4.46517477532642e-14,967
-49.8192216766566,7.4362809542625e-15,968
-49.8182320617108,-2.92197168708937e-14,969
-49.8181318203486,2.60893529018422e-14,970
-49.8183515314459,4.8079529729433e-14,971
-49.8189730689212,7.71498609609284e-14,972
-49.8184892824316,4.03893382572921e-14,973
-49.8187596874267,1.13194203061857e-13,974
-49.8179633211192,3.40982577623217e-14,975
-49.8188030969597,2.8369563930051e-14,976
-49.8190894016055,8.09962485417434e-14,977
-49.8182663327894,2.64541568370157e-14,978
-49.8175921022886,6.78843560101928e-14,979
-49.8185255523632,1.30064128083068e-15,980
-49.8185029903547,6.27037549676092e-14,981
-49.8192884563702,3.39877344199356e-14,982
-49.8188566914546,4.03104700410036e-14,983
-49.8183930868331,2.82902939103798e-14,984
-49.8190346149507,8.65447452453315e-15,985
-49.8185091310619,9.06972107927733e-14,986
-49.8191384738938,3.37246578428046e-14,987
-49.8194010259379,2.08889148098616e-14,988
-49.8195197836855,4.99064987588309e-14,989
-49.8143698412943,5.84337417996902e-14,990
-49.8143698412943,5.70692676603866e-14,991
-49.8191806467409,3.44051488152154e-14,992
-49.8188189468787,7.03671534471283e-14,993
-49.8179184837759,4.29719336590487e-14,994
-49.8189987260326,1.91843205842698e-14,995
-49.8191561816922,3.38755885624795e-14,996
-49.818665061957,1.69551659946323e-14,997
-49.8191773626726,1.28542097120779e-14,998
-49.8193579025183,2.23884509107763e-14,999
-49.8193070679681,4.83769593562322e-14,1000
-49.8193381493253,3.39094024583336e-14,1001
-49.8192963576546,8.51600286720134e-14,1002
-49.8187050443037,1.06117781363033e-13,1003
-49.8186789133617,1.13088597181493e-13,1004
-49.8191806931022,2.6454373012254e-14,1005
-49.8184472055575,2.84843526984266e-14,1006
-49.8191632735729,2.31459458585712e-14,1007
-49.818879634318,2.8143694041014e-14,1008
-49.8191005395415,1.44715646094218e-14,1009
-49.8188662117596,9.56323980954341e-14,1010
-49.8185127483659,-4.52131363006871e-14,1011
-49.8192268647444,7.71854184619317e-15,1012
-49.8191099151652,2.85021440287578e-14,1013
-49.8186640150684,1.54897923459852e-13,1014
-49.8183449650767,5.04818519613059e-14,1015
-49.8193768943904,7.41146661888631e-14,1016
-49.8183873275089,3.90051612043075e-14,1017
-49.8181665192162,7.87838380625125e-15,1018
-49.8195399175455,-3.09128516959358e-15,1019
-49.8192121555926,6.05937096380769e-14,1020
-49.819107584062,3.42022346653161e-14,1021
-49.8191151997173,2.4151454039954e-14,1022
-49.8190966364401,3.24484150050236e-14,1023
-49.8191754111921,-5.37370061578232e-15,1024
-49.819298500367,2.16182778293324e-14,1025
-49.8182987952321,1.93956376188463e-14,1026
-49.8192967392281,7.5378168983159e-14,1027
-49.8190913531025,4.86123070209921e-14,1028
-49.8190890207798,3.85676195224768e-14,1029
-49.8191093450407,1.19146107045768e-14,1030
-49.8192970724094,5.29570647883498e-15,1031
-49.8186261272833,-1.16967043889668e-14,1032
-49.8191031098589,3.47545896769319e-14,1033
-49.8192772711978,4.74811354969199e-14,1034
-49.8193588542151,1.10510682541719e-14,1035
-49.8185233153639,5.71562316811595e-14,1036
-49.8189851596532,1.5347695180054e-14,1037
-49.8186488788268,2.08398051619472e-14,1038
-49.818114208922,-1.32952183825693e-14,1039
-49.8186343615251,1.05933452957959e-14,1040
-49.819202066141,-4.9220400414972e-15,1041
-49.8192838395985,7.52408220599458e-14,1042
-49.8190297116341,1.46611142655556e-13,1043
-49.81690069128,1.43742981109805e-14,1044
-49.8185845733882,2.66011754473973e-14,1045
-49.8186167026591,5.67808741633265e-14,1046
-49.8193794637459,7.98255923313574e-15,1047
-49.8191217682682,3.72374645541968e-14,1048
-49.8185613932418,3.91029989990416e-14,1049
-49.8184461576295,-7.3190586732904e-16,1050
-49.8193494776311,4.48416444735255e-14,1051
-49.8193330077026,2.51808675226107e-15,1052
-49.818455201829,9.80405560917713e-14,1053
-49.8191567529361,2.08681388653492e-14,1054
-49.8187927206772,6.88600779077222e-14,1055
-49.8191027766358,9.56786797910703e-14,1056
-49.8185645352179,7.12278370447193e-14,1057
-49.8186870050906,6.3721413314255e-14,1058
-49.8193235838134,7.86631850264245e-15,1059
-49.8191592754326,2.6490637860934e-14,1060
-49.8188308467389,8.95882932189805e-14,1061
-49.8178953515358,1.83809677983037e-14,1062
-49.8189582195674,5.78734335366817e-14,1063
-49.8174189402628,8.19046022488673e-14,1064
-49.818938085152,4.83704917494267e-14,1065
-49.8185095592807,1.09339245125214e-14,1066
-49.8181885581291,-1.06746616534127e-14,1067
-49.8182416773077,1.24554315134542e-14,1068
2689.69452235761,1.6276445881546e-12,1069
-49.8190109111195,3.5580071495537e-14,1070
-49.8190976349398,2.41664184601134e-14,1071
-49.819002962041,7.47764130368911e-14,1072
-49.8181807979519,5.6217333735733e-15,1073
-49.8194751842542,1.01932228500304e-13,1074
-49.8192396195807,5.96777811547496e-14,1075
-49.8184070321572,1.9416057635686e-14,1076
-49.819009578435,1.24881842191863e-14,1077
-49.8191496608318,4.13581574260987e-14,1078
-49.8169025480444,-4.77338634314156e-14,1079
-49.8176321321324,1.13665803006415e-13,1080
-49.819386889798,2.41322121238329e-16,1081
-49.8192443334605,1.8372272252038e-14,1082
-49.8184482508746,1.63951247647965e-14,1083
-49.8183293518757,8.7834266969489e-14,1084
-49.8187662558947,9.51195952790914e-14,1085
-49.8186724398016,1.53231290451743e-13,1086
-49.8186242707913,7.34771599238002e-14,1087
-49.8188876790092,6.19083780039838e-14,1088
-49.8190531779188,1.62710664409547e-14,1089
-49.8182527201585,-1.46008817608688e-15,1090
-49.8189685952008,3.78980369733244e-14,1091
-49.8192615634921,2.41324172564407e-15,1092
-49.8186746768863,2.65612286769671e-14,1093
-49.8183567683598,3.79030707760954e-14,1094
-49.8186676802118,1.11211048468654e-13,1095
-49.8190977311907,4.9785247077149e-14,1096
-49.8189913482836,7.68037508412116e-14,1097
-49.8191495652029,1.92257427523732e-14,1098
-49.8191437107697,1.19419401940989e-14,1099
-49.8188891539796,5.6044533583685e-14,1100
-49.8192306249851,2.10206430852105e-14,1101
-49.8191891672358,3.94762829982702e-14,1102
-49.8185912852148,1.67430409347182e-14,1103
-49.8193569978007,3.42387152470485e-14,1104
-49.8192829827382,-4.65823669778324e-15,1105
-49.8190217157307,2.36351170132016e-14,1106
-49.8187477877694,7.58634583288108e-14,1107
-49.8184806178778,1.51516316117172e-14,1108
-49.8188980545211,3.71195442594051e-14,1109
-49.8180975498209,3.8778881113877e-14,1110
-49.8191250523732,7.21859579845984e-14,1111
-49.8194022640458,5.00610149349582e-14,1112
-49.8192366684919,2.78218207577896e-14,1113
-49.8192368114131,2.10479874240023e-14,1114
-49.8179689369956,9.53891235736508e-14,1115
-49.8186180353777,7.63547921942616e-14,1116
-49.8189754980529,5.22508363000032e-14,1117
-49.8192824110242,3.56432037718126e-14,1118
-49.8185979960057,7.65214937564481e-14,1119
-49.8183424425159,-4.34535664402576e-15,1120
-49.8193118754609,2.88212682401655e-14,1121
-49.8183185484838,-2.36110929369786e-14,1122
-49.818638930789,7.80491008461114e-14,1123
-49.8189613137152,5.29828170244779e-14,1124
-49.8181216346033,-3.27455339372108e-15,1125
-49.8186900030848,3.89331083077642e-14,1126
-49.8186691078449,3.4822769179154e-14,1127
-49.8190891149807,6.3233949655728e-15,1128
-49.8189092885099,7.27170849343157e-14,1129
-49.8193416241585,7.57908214550217e-14,1130
-49.8193074011605,2.45934340160714e-14,1131
-49.8193618534346,2.1598429679175e-14,1132
-49.8193474788162,2.2028962013133e-14,1133
-49.8191759349367,3.77186007089128e-14,1134
-49.8183464875487,2.87479294275278e-14,1135
-49.8182407704843,8.63371294104053e-14,1136
-49.8193495723999,6.71595987958593e-14,1137
-49.8190376613194,3.70082140394466e-14,1138
-49.8180111577981,3.57753769549025e-14,1139
-49.8177239964954,6.27514869774671e-14,1140
-49.8192619444052,2.22666858242889e-14,1141
-49.8183769506657,1.0954756181699e-13,1142
-49.8171350173846,9.84607999570078e-15,1143
-49.8190933508014,1.34460573773948e-15,1144
-49.8192311485716,2.57728340293427e-14,1145
-49.8185278367211,9.4004918587812e-14,1146
-49.8190075785331,2.19862587788825e-14,1147
2689.69452235761,1.83321749355159e-12,1148
-49.8190984928555,5.4665056357912e-14,1149
-49.818305077791,1.15191362920449e-13,1150
-49.8182101177478,7.82499415122522e-15,1151
-49.8191719364014,2.43329128375952e-15,1152
-49.8186107052568,1.13678202335142e-13,1153
-49.8186810547354,3.42275720555903e-15,1154
-49.8191096781439,1.10666482459866e-14,1155
-49.8190404217041,4.82108357921548e-14,1156
-49.8184098412099,-1.9490269554849e-14,1157
-49.8190423732946,9.91682015671182e-14,1158
-49.8189634558822,4.0450447389582e-14,1159
-49.8178592243679,3.28355834368174e-14,1160
-49.8191178174,1.2667815694324e-14,1161
-49.8190892112109,4.55669856444208e-14,1162
-49.8192569930923,2.47100828210256e-14,1163
-49.8187227989239,5.62014264364401e-14,1164
-49.8175524532506,8.26449823022409e-14,1165
-49.8193121131187,6.64076377321227e-15,1166
-49.8188230404119,7.07168781238885e-14,1167
-49.8187678263405,1.31473557366823e-14,1168
-49.8185351194809,-1.41282971047387e-14,1169
-49.8192066344852,2.63541969990233e-14,1170
-49.8190969679351,-1.91111268632189e-14,1171
-49.8172663881,-1.8001803670715e-14,1172
-49.818865498123,3.88531400137662e-14,1173
-49.8185935698091,-5.97972507904939e-15,1174
-49.8189420832744,1.0105559253039e-13,1175
-49.8193606625248,1.20896311036307e-13,1176
-49.8191870241665,-1.30443909708128e-14,1177
-49.8193144933415,2.34874104677252e-14,1178
-49.8169310093002,-1.2479398656042e-15,1179
-49.8191255751285,2.92799271447062e-14,1180
-49.819290693664,4.82027082461374e-14,1181
-49.8192611830183,3.2535578175615e-14,1182
-49.8178716940079,3.0947261208446e-14,1183
-49.819171459675,5.6237170715755e-14,1184
-49.818096406074,1.05751574509847e-13,1185
-49.8188582156474,6.20160580954356e-14,1186
-49.8189897768341,5.25047978973624e-14,1187
-49.8191898810158,6.06004950496263e-14,1188
2856.01844086062,1924.00005414068,1189
-49.818006494882,4.71689266647215e-13,1190
-49.818032481584,4.54560194082653e-13,1191
-49.8168870792884,4.22183793038164e-13,1192
-49.8190921622915,4.70636644992049e-13,1193
-49.8189923002747,4.41974759966389e-13,1194
-49.8189945849804,4.82674001220723e-13,1195
-49.8192015901676,4.53131433817494e-13,1196
-49.8189960126847,4.46332373172622e-13,1197
-49.8191616074798,4.42852115367936e-13,1198
-49.8193406244102,4.3681375595044e-13,1199
-49.8189551732435,4.57456007045206e-13,1200
-49.8193429094139,3.97099345459917e-13,1201
-49.8187161348804,3.77504234802628e-13,1202
-49.8189303262942,3.99861136860489e-13,1203
-49.818783723833,5.18097522278787e-13,1204
-49.8190870216895,4.18410000292957e-13,1205
-49.8191688424969,4.35568717467148e-13,1206
-49.8191823128418,4.38277599904494e-13,1207
-49.8189241390533,4.56913597914949e-13,1208
-49.81911976892,4.1934301464482e-13,1209
-49.819371610811,4.32931929089426e-13,1210
-49.8191278595634,4.60205879279637e-13,1211
-49.818748644578,5.14296064834024e-13,1212
-49.8190468477633,4.3941535989451e-13,1213
-49.8193438612881,4.18493606289438e-13,1214
-49.8194300610774,4.14417730613818e-13,1215
-49.8191366664803,3.99536413129695e-13,1216
-49.8187942915943,4.53454558584033e-13,1217
-49.818912524604,4.49891557292632e-13,1218
-49.8187408857214,5.26724579317513e-13,1219
-49.8178308549066,4.66676603813922e-13,1220
-49.8185561579911,3.72814079386183e-13,1221
-49.8186698691276,4.95697374428615e-13,1222
-49.8182833249909,4.29839665311254e-13,1223
-49.8189070985758,4.49541099455376e-13,1224
-49.8190549387668,4.6220455200851e-13,1225
-49.8192096815291,4.27687870802662e-13,1226
-49.8187600201345,4.0281577971152e-13,1227
-49.8186602548997,4.92654951664283e-13,1228
-49.818615131797,4.22795422089203e-13,1229
-49.8179792661752,4.81202667483808e-13,1230
-49.8183787114059,4.90731040417508e-13,1231
-49.8191905472354,4.94251634629283e-13,1232
-49.817961131456,4.44445270537019e-13,1233
-49.8191016819073,4.41646352439574e-13,1234
-49.8185767674994,4.81842345215273e-13,1235
-49.8179134390053,4.76693041114812e-13,1236
-49.8184910914567,4.86466460050071e-13,1237
-49.8190301406392,4.37712353942352e-13,1238
-49.8186674415702,4.15054288152023e-13,1239
-49.8177307563054,4.38411688266388e-13,1240
-49.8190917339108,4.57154480794527e-13,1241
-49.8186557331477,4.31569502966666e-13,1242
-49.818734221965,4.06124799085564e-13,1243
-49.8184686243114,5.06413888471853e-13,1244
-49.8189286128454,4.36328267940567e-13,1245
-49.8189654074055,4.39890874041043e-13,1246
-49.8189082411003,4.50523307680628e-13,1247
-49.8192008757692,4.22030786133449e-13,1248
-49.8194205889112,4.31681201383652e-13,1249
-49.8187966232613,5.0698099033443e-13,1250
-49.8186134178591,5.12299316417985e-13,1251
-49.8193021640331,4.34417841684594e-13,1252
-49.8191531344882,4.23149457675514e-13,1253
-49.8191078220086,4.62488828033931e-13,1254
-49.8192658476272,4.88212304610107e-13,1255
