"x1","x2","idx"
-14.9329804976843,4.68381842783879e-14,627
-14.9326769455235,2.35049116442476e-14,628
-14.9331935649964,1.22208627603215e-13,629
-14.9333417963955,2.42010626623162e-13,630
-14.9333689948104,1.8749601335693e-13,631
-14.9314411768525,-4.59787953839976e-14,632
-14.9331941829284,2.3394268937167e-13,633
-14.9334475562399,2.42459705592597e-13,634
-14.9333832882964,2.48097486720675e-13,635
-14.9334982523554,1.61493224179664e-13,636
-14.932945228189,-2.44176785290827e-13,637
-14.9331868815955,1.9717048094758e-13,638
-14.9334805652429,1.68930877301277e-13,639
-14.9325809537217,9.0430374251619e-14,640
-14.9325349884543,1.00774083768474e-13,641
-14.9322812517995,8.00404404556311e-14,642
-14.9326049110213,-9.07359309377272e-15,643
-14.9331789635047,-7.45042094250462e-14,644
-14.9331017370846,1.78096461933509e-13,645
-14.9333805634627,2.12306376126368e-13,646
-14.933161481358,1.95023274090931e-13,647
-14.9331835385136,2.56234672717841e-13,648
-14.9327238344319,-3.92430241501527e-14,649
-14.9327429613866,-6.96865083996777e-14,650
-14.9325350899661,-4.0160432932923e-14,651
-14.9328671295398,1.80128464760796e-13,652
-14.9330621469537,1.93268295284061e-14,653
-14.9324256801226,4.12775481797323e-15,654
-14.9333473974343,-2.82210914176294e-14,655
-14.9332422017479,-4.79371175548182e-14,656
-14.9328070219473,1.09135851241128e-13,657
-14.9323546220071,2.12831243020286e-13,658
-14.9321333312384,-5.08292430607073e-14,659
-14.932519256564,7.48085812539478e-14,660
-14.9332029729016,-6.51794746215693e-14,661
-14.9327938118423,-1.56495913764048e-13,662
-14.933109604986,2.93117263042336e-15,663
-14.9330271337229,-1.07898113868085e-13,664
-14.9328675409943,1.7629426079661e-14,665
-14.9328671813773,-1.20007465261482e-13,666
-14.9328798792608,-1.59968277000275e-14,667
-14.9329771555544,-3.719207197976e-14,668
-14.9330272879538,-1.57630277419806e-13,669
-14.9315301241404,-2.23813173432576e-13,670
-14.9325390493045,-6.24098167494005e-14,671
-14.931832242663,-1.66199419015751e-13,672
-14.9327504160216,-1.63392942832314e-13,673
-14.9328634785565,-9.09026462180994e-14,674
-14.9331252856018,1.62083935451691e-14,675
-14.933061119142,3.73921766444849e-14,676
-14.9331046682385,2.57097672518327e-13,677
-14.9328980811631,6.27074676242933e-14,678
-14.9330780341603,8.65867509512472e-14,679
-14.9329144327873,1.36206968897304e-13,680
-14.9332665238732,1.37192578417402e-13,681
-14.9331645151756,1.35894234989096e-13,682
-14.9326849152853,-4.06007064295253e-14,683
-14.9331295024503,2.73313129674596e-14,684
-14.9304621319081,-5.72153579224773e-14,685
-14.9328210620942,1.58721231028113e-13,686
-14.9333150603755,2.21333940426904e-13,687
-14.9329118610744,-1.99366260881946e-13,688
-14.9330929955148,-8.18952996088543e-14,689
-14.9329778264433,6.29424218074069e-15,690
-14.932187469108,-2.21024542372462e-13,691
-14.9321075733675,-2.68629448683783e-13,692
-14.9327092847796,-1.52753278988135e-13,693
-14.9329609090767,9.06469433622245e-15,694
-14.933123589879,1.86894218227085e-13,695
-14.9329398833644,1.30737531592237e-13,696
-14.9330195239288,-4.247956503991e-14,697
-14.9329284160577,-1.85002633756283e-14,698
-14.9333203036589,1.36588785605962e-13,699
-14.932445317797,-1.43568209849529e-13,700
-14.9332451841399,-5.82750081672805e-14,701
-14.9329272861518,1.12294875330076e-13,702
-14.9325403869967,-5.16532871335222e-14,703
-14.9328202908738,1.69756715004278e-13,704
-14.9325875341189,9.73766618270754e-14,705
-14.9323842910885,1.8052777275056e-13,706
-14.9329908328752,-6.39133978186234e-14,707
-14.9318122914981,-1.78672609095915e-13,708
-14.9328094919165,4.80617553934424e-14,709
-14.9331618412194,-7.46854069187091e-15,710
-14.9320513710947,-8.19249605125716e-14,711
-14.933241793877,2.41112018907277e-13,712
-14.9333634413348,2.52269148773516e-13,713
-14.9333601511894,-5.18213572685214e-14,714
-14.9326207988766,-2.92280298199107e-13,715
-14.9331399901386,-4.37406257797667e-14,716
-14.933459432718,1.59017694061477e-13,717
-14.932476732517,3.81983958955344e-14,718
-14.933181174378,2.48832651197193e-13,719
-14.9329795748301,-2.2437656179974e-13,720
-14.9326410056538,-5.70629177622045e-14,721
-14.9328588008417,6.97687410802116e-14,722
-14.9321715345786,9.53811149850958e-14,723
-14.9327466114556,-1.96331111385693e-14,724
-14.9322366256768,1.50239360724379e-13,725
-14.9328816798311,-1.18055324999849e-13,726
-14.9330595265583,1.94490003551897e-13,727
-14.9328382348459,1.64478055738953e-13,728
-14.9331849279088,1.49723602441796e-13,729
-14.9330786533487,1.89530064158592e-13,730
-14.9330612706965,5.56984776257423e-14,731
-14.9330170020526,-1.18044361179917e-13,732
-14.9304438277388,-6.20173794074081e-14,733
-14.9331820488796,2.63812276911077e-13,734
-14.93314122398,-1.52626901059293e-13,735
-14.9327777168998,7.32222747791709e-15,736
-14.9329243021558,-1.05262488410555e-13,737
-14.9331138718739,-6.55100294345165e-14,738
-14.932900344646,-9.39074639189629e-14,739
-14.9325132400586,-3.6838021384368e-15,740
-14.9326074835689,1.34290120479749e-13,741
-14.9330298589701,2.78425741288751e-13,742
-14.9327449680891,-1.02297613592811e-13,743
-14.9328006500601,5.9566516740096e-14,744
-14.9324495890446,7.55905472547882e-14,745
-14.9324968895529,4.95379896611112e-15,746
-14.9308711944715,-3.44074070862333e-14,747
-14.9331334097899,-1.79670212436717e-14,748
-14.9315986634104,-2.92215468151205e-13,749
-14.9330376222651,-1.78022521163054e-14,750
-14.9322856239271,-1.10412496177567e-13,751
-14.9328426568076,1.89858336808678e-13,752
-14.9328306774296,-1.38753062375484e-13,753
-14.932758077419,3.98793651892833e-14,754
-14.9317708529351,6.4158765697054e-14,755
-14.9317605187833,6.67866155762949e-14,756
-14.9329643042806,1.31377724786256e-13,757
-14.9331835910759,-8.47888554010302e-14,758
-14.9329461544674,5.59457106943224e-14,759
-14.9331720744692,4.09113194135591e-14,760
-14.9320069028125,-2.14481528799223e-13,761
-14.9327612139038,-2.04629695298648e-13,762
-14.933115465458,2.51520907353973e-13,763
-14.9322059807959,3.10136421020169e-14,764
-14.9323293279467,2.96188787252543e-14,765
-14.9314708472379,-4.46683777871305e-13,766
-14.9323250571627,-1.37815912772605e-14,767
-14.9329166397164,-3.40652709866892e-14,768
-14.933064049862,1.20295901882379e-15,769
-14.932636173399,1.48470497227874e-13,770
-14.933101582715,-7.18417123779918e-14,771
-14.9332853420325,-1.2687240064879e-13,772
-14.9330405014461,-6.61248982977299e-14,773
-14.9328505716997,1.47136244425215e-13,774
-14.9325266572445,1.297871051596e-13,775
-14.9328949947281,-4.201687105983e-14,776
-14.9328078993302,-1.12128073823024e-13,777
-14.9326924191583,1.20795822922952e-13,778
-14.9332904824341,2.97488178517284e-14,779
-14.9332547498748,-1.32795170473713e-15,780
-14.9322232551399,-1.4235570489078e-14,781
-14.9315639085204,-3.5850753443165e-13,782
-14.9328746360868,-8.37801132133091e-14,783
-14.9326773048871,-2.15353608643015e-14,784
-14.9317709057843,-2.63443242325975e-13,785
-14.9325827534953,1.41543417261074e-13,786
-14.9322246432554,2.04333357096104e-13,787
-14.9328472329166,-1.35976425101561e-13,788
-14.9308102144886,-2.08912991651045e-14,789
-14.9315969152172,-2.84293179838872e-13,790
-14.9322101468157,-4.72900810319465e-14,791
-14.9328349955022,1.65845140747566e-13,792
-14.9322929229002,2.06915392767365e-13,793
-14.9323557548028,2.60100684861022e-13,794
-14.9325185373252,3.67159775332196e-14,795
-14.9324711320639,9.46617130612592e-14,796
-14.9330330992617,1.4151688030675e-13,797
-14.9331364943406,2.29635132122459e-13,798
-14.9332448783318,2.3756265614317e-13,799
-14.9332112524913,1.11707358864873e-13,800
-14.9328495473391,6.10957053086243e-14,801
-14.9329909361206,-8.36549501255125e-14,802
-14.9330281583336,1.26568364710915e-13,803
-14.9311988578144,-2.99811025541578e-13,804
-14.9325849638051,4.67363527140245e-14,805
2782.88605025015,1808.99986180209,806
-14.9325705675291,-5.68870763403082e-13,807
-14.932464702639,-6.95399735239579e-13,808
-14.9324323611179,-5.81533342536019e-13,809
-14.9319054587344,-5.49013678598999e-13,810
-14.9329876478504,-6.10445427140586e-13,811
-14.9327645041356,-7.83330595202944e-13,812
-14.9327479492367,-6.99716900031426e-13,813
-14.9329838925941,-7.16753449304023e-13,814
-14.9324499461459,-7.2353143320188e-13,815
-14.9318528092909,-9.86045568388684e-13,816
-14.9328370522108,-5.37667731168517e-13,817
-14.9324964274074,-5.26538379705786e-13,818
-14.9313967562715,-7.20788235128146e-13,819
-14.9311423549611,-6.66014152382341e-13,820
-14.9328415751274,-6.78869187003793e-13,821
-14.9328377205702,-9.04714109620527e-13,822
-14.9323316883562,-9.81322465755054e-13,823
-14.932090245511,-8.76859056666503e-13,824
-14.9328221915618,-6.53159928894998e-13,825
-14.9331921771709,-4.69773294817095e-13,826
-14.9333190167154,-7.11372176354899e-13,827
-14.9324237724312,-5.28435775066717e-13,828
-14.932745993771,-6.66826712621472e-13,829
-14.9325785858804,-7.48817335231844e-13,830
-14.9331223041374,-4.51886895122873e-13,831
-14.9331977817976,-7.08090395003007e-13,832
-14.9330282131368,-6.0482135071164e-13,833
-14.9328959231432,-6.68852361420688e-13,834
-14.9330392691526,-4.92419609517538e-13,835
-14.9328291351402,-6.05807141282143e-13,836
-14.9325695907671,-6.47421512462657e-13,837
-14.9332389649924,-4.38075216477173e-13,838
-14.9325356060049,-6.11939404509977e-13,839
-14.9322379640465,-7.35610287523595e-13,840
-14.9333288392668,-4.6608341591847e-13,841
-14.9328686700311,-6.07952885517368e-13,842
-14.9330259507495,-5.64143341313565e-13,843
-14.9325470199609,-7.05474517101479e-13,844
-14.9328574111468,-5.98237223281747e-13,845
-14.9333482739619,-5.6727072399598e-13,846
-14.9324738525305,-8.45611684424567e-13,847
-14.9328202908739,-5.01928803322556e-13,848
-14.9331110950264,-5.16573637954207e-13,849
-14.9313701716628,-7.31702366494004e-13,850
-14.9328112408405,-7.9354643380439e-13,851
-14.9326146810079,-8.15285485469663e-13,852
-14.9313488351111,-7.88693802443053e-13,853
-14.9321037143417,-7.02289608074912e-13,854
-14.9325416181036,-7.08826400284144e-13,855
-14.9328693929832,-5.24559101047565e-13,856
-14.9318029879835,-1.00952697457174e-12,857
-14.9329074394311,-5.00517915467991e-13,858
-14.9329011152037,-8.71679785580455e-13,859
-14.9326278964808,-6.86813795006159e-13,860
-14.9328941738171,-7.26887668433693e-13,861
-14.9323977606394,-8.61750438701485e-13,862
-14.933267602367,-5.02257138247165e-13,863
-14.932397861153,-5.22930793647425e-13,864
-14.932915716402,-1.00667816771895e-12,865
-14.9317807239227,-1.15945710230709e-12,866
-14.9331164938623,-5.69191610370787e-13,867
-14.9320277215423,-9.12510615511789e-13,868
-14.9330994243598,-5.59980408493838e-13,869
-14.9322413506479,-9.27147560044673e-13,870
-14.9323626443866,-5.02131315309308e-13,871
-14.9325528804395,-5.1396994856105e-13,872
-14.9324196116522,-6.64244820395636e-13,873
-14.9328505734643,-7.88246941343459e-13,874
-14.9332963952239,-5.33576672140881e-13,875
-14.9317671491273,-7.00230927186751e-13,876
-14.9328450715989,-6.43124724343547e-13,877
-14.9331253887825,-4.91996835457474e-13,878
-14.9326779201919,-9.09517826169597e-13,879
-14.9330617369512,-5.32467768591933e-13,880
-14.9329458988779,-7.48093129141471e-13,881
-14.9333978883421,-6.55901204914529e-13,882
-14.9329952573,-7.44469419256832e-13,883
-14.9327898015471,-7.94399570435061e-13,884
-14.9327612149125,-8.12288300505291e-13,885
-14.9331620473464,-8.28827263264048e-13,886
-14.9328581832684,-7.65272836714164e-13,887
-14.93308929511,-5.77846914784601e-13,888
-14.9323649559432,-7.96928467038489e-13,889
-14.9323130300286,-4.052833221655e-13,890
-14.9329444582853,-7.91591256961492e-13,891
-14.9319304980761,-8.56798539867062e-13,892
-14.9332508407284,-5.38370561808868e-13,893
-14.932701572381,-6.93875385934255e-13,894
-14.9325428012436,-5.40068941389089e-13,895
-14.9323604788314,-7.30117296224765e-13,896
-14.933093870803,-6.04117359190859e-13,897
-14.9325182272696,-6.59843043305653e-13,898
-14.9329458967999,-7.35158841903531e-13,899
-14.9332788107678,-6.17605902392449e-13,900
-14.932787385735,-8.04758877330774e-13,901
-14.93288445807,-6.36290040381094e-13,902
-14.9318868985243,-5.93010796736056e-13,903
-14.9329829171354,-5.22585739438706e-13,904
-14.9322641328673,-6.6040896598555e-13,905
-14.9328202908739,-5.01317919899388e-13,906
-14.9323424853016,-5.17552756028812e-13,907
-14.9332761910787,-4.85286743939461e-13,908
-14.9328889817429,-8.04375182574249e-13,909
-14.9326038294769,-7.15104286160869e-13,910
-14.9323342122022,-7.63361206366624e-13,911
-14.9316263768414,-9.9268659095596e-13,912
-14.9329188527025,-7.50934787922627e-13,913
-14.932761264778,-6.86490037424889e-13,914
-14.9328836341721,-7.05034180894972e-13,915
-14.932945127049,-5.31609925181947e-13,916
-14.9327800314953,-8.81764576701649e-13,917
-14.932856744284,-5.85294716090103e-13,918
-14.9328344810704,-5.40038810315344e-13,919
-14.9327208534273,-8.23508167482532e-13,920
-14.9324204365216,-4.87024297395445e-13,921
-14.9328935584377,-7.79420975946813e-13,922
-14.9330687798132,-8.10504605104348e-13,923
-14.9333655999132,-5.89851300073448e-13,924
-14.9330081620254,-7.50292947765254e-13,925
-14.9332264202613,-4.33578786629532e-13,926
-14.9325559150639,-7.23883827490865e-13,927
-14.9330210670782,-6.56849362663736e-13,928
-14.9328695987823,-6.0452632517786e-13,929
-14.9329486743323,-4.87375798729069e-13,930
-14.932289479568,-7.55318022110655e-13,931
-14.9325753981246,-5.76968662128972e-13,932
-14.9328221936367,-7.13298056681732e-13,933
-14.9329200880994,-7.79476102825844e-13,934
-14.9329956683987,-9.33138336171752e-13,935
-14.9332443127865,-5.21148763467433e-13,936
-14.9328846114118,-6.32239611653734e-13,937
2645.03365760093,3.39948185596473e-12,938
-14.932843170621,-5.29069527399328e-13,939
-14.9329146888007,-5.99553748797851e-13,940
-14.9328427081484,-6.12321182793563e-13,941
-14.9330759788083,-7.97041349926062e-13,942
-14.9330149483266,-7.78792066446842e-13,943
-14.9328640442352,-7.37924368917834e-13,944
-14.9332739783992,-4.3755159063468e-13,945
-14.9330280083209,-9.58484596220987e-13,946
-14.9324699965517,-9.59701968340688e-13,947
-14.9328759722677,-7.30692362084908e-13,948
-14.9328213191206,-7.24779599257307e-13,949
-14.9307151461514,-9.1636390027845e-13,950
-14.9322203786958,-7.56182509525429e-13,951
-14.9320653606605,-5.66274061417456e-13,952
-14.9328639411374,-6.69569224121846e-13,953
-14.9323933397419,-7.08216623049521e-13,954
-14.9330138681039,-6.21302389888767e-13,955
-14.9326213147393,-5.54513895879987e-13,956
-14.932761727932,-6.32935669981173e-13,957
-14.9321650033327,-8.58095426889189e-13,958
-14.9325205928045,-5.53765331231586e-13,959
-14.932964149903,-5.89906241599918e-13,960
-14.9325099464929,-8.33886734771047e-13,961
-14.932523881942,-6.24673539191832e-13,962
-14.9329656908652,-8.99412520756562e-13,963
-14.9330451803444,-6.80551566417481e-13,964
-14.9326180760021,-6.75720492248579e-13,965
-14.9332150053649,-4.61655778173319e-13,966
-14.9326586416041,-6.59767029406484e-13,967
-14.9331219951019,-6.24628905474638e-13,968
-14.9328497499049,-6.74501696525726e-13,969
-14.9326884101197,-5.88132459583676e-13,970
-14.9325913917731,-6.91485994873287e-13,971
-14.9330275465324,-5.08163130454292e-13,972
-14.9320937449779,-5.79964432626555e-13,973
-14.932676019308,-7.48262843452758e-13,974
-14.9319816550609,-8.96919470049037e-13,975
-14.9331190123846,-4.89459507761787e-13,976
-14.9321462883931,-4.66115190517567e-13,977
-14.9319077176772,-7.23738498301926e-13,978
-14.933087906998,-4.38554534271287e-13,979
-14.9320352796195,-9.05893428550418e-13,980
-14.9322626421327,-9.42511607451739e-13,981
-14.9321341522002,-9.23642969661015e-13,982
-14.9330997330569,-4.46528153209695e-13,983
-14.9332764474329,-4.20858258275636e-13,984
-14.9331430248796,-6.62729289059744e-13,985
-14.9330160782326,-7.65204789642894e-13,986
-14.9330836910279,-5.83921165599944e-13,987
-14.9330235354072,-7.08087077637979e-13,988
-14.9329210121774,-7.7847763003397e-13,989
-14.9324235714801,-8.31742573881724e-13,990
-14.9331002463575,-6.30569510144936e-13,991
-14.9323598186704,-5.9092535338619e-13,992
-14.9332019447627,-6.20268943574834e-13,993
-14.9328353035012,-7.30045294158147e-13,994
-14.932369789468,-4.92056908556325e-13,995
-14.931887614881,-6.87806283757618e-13,996
-14.93286065279,-7.65740580077057e-13,997
-14.9322228452194,-6.95768398509736e-13,998
-14.9328241994294,-6.13564112765835e-13,999
-14.9323254701171,-5.41496271396478e-13,1000
-14.9331168541615,-5.65409614692177e-13,1001
-14.9323717454002,-6.52239678305711e-13,1002
-14.9330619940657,-6.61705847141867e-13,1003
-14.9329238388028,-7.30942204159837e-13,1004
-14.9327582296399,-6.97686465570219e-13,1005
-14.9330281618027,-7.80770692103636e-13,1006
-14.9328294935393,-9.51193840395912e-13,1007
-14.932702960556,-6.54929001927188e-13,1008
-14.931779338125,-7.36903549769334e-13,1009
-14.9330322237856,-6.25499893869495e-13,1010
-14.9328371039102,-5.33689090815058e-13,1011
-14.9331415334368,-5.58792051551489e-13,1012
-14.9317595920173,-8.22502582988772e-13,1013
-14.9319752830861,-8.41950822272285e-13,1014
-14.9328028097785,-8.92952308984848e-13,1015
-14.9327636311264,-6.77250210947677e-13,1016
-14.9331770613522,-6.35393404625928e-13,1017
-14.9328673349794,-4.90140293982397e-13,1018
-14.9328055340698,-8.65632319836222e-13,1019
-14.9327204925531,-6.63084641215947e-13,1020
-14.9330810665416,-7.17362556744756e-13,1021
-14.9332071382436,-5.44232086784861e-13,1022
-14.932884353306,-7.62364796317546e-13,1023
-14.9328221912196,-6.3228089440238e-13,1024
-14.9329058963118,-6.65182920214907e-13,1025
-14.9332817424364,-7.49371008849914e-13,1026
-14.9331261601814,-4.3397531480998e-13,1027
-14.9327179749705,-6.78166010590985e-13,1028
-14.9329827622293,-6.4566199648994e-13,1029
-14.9322868017133,-9.10302844335756e-13,1030
-14.9306182784112,-4.86693300050337e-13,1031
-14.9329269766354,-7.88299649430745e-13,1032
-14.9331808657205,-4.57770747869604e-13,1033
-14.9330730976591,-6.36975415930835e-13,1034
-14.9330783958516,-4.32597596264747e-13,1035
-14.9330515565868,-8.1587287799359e-13,1036
-14.9329542282549,-5.61625052974162e-13,1037
-14.9324441903348,-6.1457634197815e-13,1038
-14.9325171430818,-4.80826689609205e-13,1039
-14.9327011623116,-9.10474106055456e-13,1040
-14.9329707309732,-9.26099924293767e-13,1041
-14.9330793728226,-7.25686167031038e-13,1042
-14.9327724231325,-7.45573613099436e-13,1043
-14.9330871845116,-6.66260989548883e-13,1044
-14.9326745797641,-6.57296341703344e-13,1045
-14.9326658390248,-6.49812522381454e-13,1046
-14.9331089345587,-5.72981287937769e-13,1047
-14.9328460482668,-7.36658349109666e-13,1048
-14.9324007417937,-7.92602710768605e-13,1049
-14.9329998314944,-6.60489217949295e-13,1050
-14.9324664521978,-7.03804561942202e-13,1051
-14.9327675911245,-7.54445546648715e-13,1052
-14.9332771153183,-7.0119161002469e-13,1053
-14.9327672816101,-7.76044722816883e-13,1054
-14.9332240028136,-7.15752382536298e-13,1055
-14.9329975180142,-8.08642779827036e-13,1056
-14.932955819425,-9.20854729765942e-13,1057
-14.9332431285785,-6.08248949442682e-13,1058
-14.9331488344462,-8.33340262305076e-13,1059
-14.9328317041216,-8.08722311736264e-13,1060
-14.9325139062614,-7.53864746913136e-13,1061
-14.9320865956723,-6.82664483762256e-13,1062
-14.9321118892826,-5.8095820792948e-13,1063
-14.932749750203,-7.7422787113863e-13,1064
-14.9323648569141,-6.22697553080253e-13,1065
-14.9330934582449,-6.75707463156068e-13,1066
-14.9322158539527,-6.04210952915899e-13,1067
-14.9330483688013,-8.58384348409578e-13,1068
-14.931623086825,-6.36209452082268e-13,1069
-14.9327095403817,-6.64037257268347e-13,1070
-14.9325083548483,-5.91573468742319e-13,1071
-14.9326962238013,-6.25563777115746e-13,1072
-14.9324801227292,-6.75565614877122e-13,1073
-14.9321113250634,-7.90706068179425e-13,1074
-14.932443261668,-5.17788649149614e-13,1075
-14.9334340853795,-3.57664819984515e-13,1076
-14.933058908262,-4.12610809424082e-13,1077
-14.9328285697542,-5.82986204602385e-13,1078
-14.932834533562,-8.67374078753276e-13,1079
-14.9328536082799,-4.64682165282121e-13,1080
-14.9329106795945,-7.73901293693076e-13,1081
-14.9326864051925,-7.67245054043537e-13,1082
-14.933010681094,-7.77376533678079e-13,1083
-14.9329607041022,-7.22340773082822e-13,1084
-14.9328499054723,-4.77568455548046e-13,1085
-14.9328868230735,-5.82631497587804e-13,1086
-14.9324454721014,-7.45738025403633e-13,1087
-14.931819749192,-7.78013881378679e-13,1088
-14.9324953985286,-5.0346297530929e-13,1089
-14.93293376448,-6.30859324334084e-13,1090
-14.9330337146812,-5.6311274052969e-13,1091
-14.9322784277183,-4.56045298500557e-13,1092
-14.932101095036,-5.10346381623407e-13,1093
-14.9325425469199,-7.16909617203962e-13,1094
-14.9325890761857,-5.9659258395491e-13,1095
-14.9326061458962,-6.60156249723669e-13,1096
-14.9331420471316,-5.08100422257196e-13,1097
-14.9324980202434,-7.01743579811996e-13,1098
-14.9319814525762,-6.91897354137231e-13,1099
-14.9329758734085,-4.89790304655605e-13,1100
-14.9329793173946,-7.24921843670769e-13,1101
-14.9328665137373,-5.01502726400284e-13,1102
-14.9322473195405,-7.73330592424415e-13,1103
-14.9331990149878,-7.28673231700226e-13,1104
-14.9328405493226,-8.7199011493651e-13,1105
-14.9330035867855,-5.10879990424055e-13,1106
-14.9320483411237,-5.95055758403362e-13,1107
-14.9328908825597,-4.31895003309702e-13,1108
-14.9318443790036,-6.1431157953242e-13,1109
-14.9329821966876,-8.75100795762636e-13,1110
-14.9327375627576,-5.31996976560993e-13,1111
-14.9328625025808,-7.40105165656424e-13,1112
-14.932893969569,-5.69471336564505e-13,1113
-14.932882298018,-5.44413129988953e-13,1114
-14.9332347478471,-4.28776256988796e-13,1115
-14.9327641971858,-7.87536366271822e-13,1116
-14.9328649178175,-7.94353212767057e-13,1117
-14.9328176687962,-7.22548664328057e-13,1118
-14.9319581590667,-1.02631535197758e-12,1119
-14.9318701372317,-9.32341708756191e-13,1120
-14.9331119692627,-6.70546142924763e-13,1121
-14.9323324614571,-9.12180199958035e-13,1122
-14.9331241033309,-5.26341425426484e-13,1123
-14.9320472134452,-4.55523433176638e-13,1124
-14.9320218096143,-9.14034689614426e-13,1125
-14.9326163787636,-5.58339711249892e-13,1126
-14.933207549814,-6.9847230246133e-13,1127
-14.9334426210598,-4.87684575581213e-13,1128
-14.9330845136544,-5.37427365775101e-13,1129
-14.9333440071162,-4.51298527323755e-13,1130
-14.9328875939077,-8.08780127303508e-13,1131
-14.9326881027513,-5.78973233375055e-13,1132
-14.932186235475,-8.99129166562442e-13,1133
-14.9326460448923,-5.86734104028452e-13,1134
-14.9321111225276,-5.3436035127242e-13,1135
-14.9333443665801,-4.34175298307208e-13,1136
-14.9328428112115,-8.54427242051786e-13,1137
-14.9330488839146,-5.42293284389623e-13,1138
-14.9332402512245,-5.28845338837753e-13,1139
-14.9332038492946,-4.50990322516827e-13,1140
-14.9328301120872,-7.16209791378426e-13,1141
-14.9333057022534,-3.93704058043204e-13,1142
-14.9328644565634,-6.34699609906372e-13,1143
-14.9330954630075,-6.58863950791386e-13,1144
-14.9322939512246,-4.23172145743168e-13,1145
-14.9332779894739,-4.50810897957275e-13,1146
-14.9329298025877,-8.32870576766587e-13,1147
-14.9322841839852,-5.92420053737303e-13,1148
-14.9330652835046,-7.75486045837417e-13,1149
-14.9329527876544,-6.02306052124472e-13,1150
-14.932324905501,-6.05506098657974e-13,1151
-14.9321844358495,-9.437935321699e-13,1152
-14.9330873406136,-7.36211531302316e-13,1153
-14.9329752032281,-7.78768296509476e-13,1154
-14.9312618913966,-9.5182903302769e-13,1155
-14.9330627134172,-7.715459272432e-13,1156
-14.9330526342434,-6.18516380891714e-13,1157
-14.9321759526253,-6.90696981418478e-13,1158
-14.9328387484063,-6.05124738132643e-13,1159
-14.9328692373411,-7.32565497105131e-13,1160
-14.9331384959794,-6.47057727787196e-13,1161
-14.9320800148854,-6.30912634024517e-13,1162
-14.932332822306,-8.00727495044683e-13,1163
-14.9322210478311,-5.58368977450314e-13,1164
-14.9331708394243,-7.14744638912008e-13,1165
-14.9330096018456,-6.57278456472849e-13,1166
-14.932983173908,-4.54170416295008e-13,1167
-14.9325013095671,-8.63435296906493e-13,1168
-14.9325497446613,-8.51797186625025e-13,1169
-14.9328360249252,-6.24133973640047e-13,1170
-14.9325999784321,-6.36800326381081e-13,1171
-14.9330224554546,-7.88029320143414e-13,1172
-14.931422105084,-1.08578402161901e-12,1173
-14.9327145792243,-7.08333199352697e-13,1174
-14.9329517069453,-6.66507532454832e-13,1175
-14.9318310084064,-8.92402812164384e-13,1176
-14.9330529962976,-4.89749220180842e-13,1177
-14.932420179564,-5.3240515843716e-13,1178
-14.933208938165,-6.78715325010255e-13,1179
-14.9330415819446,-8.66797384532563e-13,1180
-14.9328268718504,-5.35579777091595e-13,1181
-14.9330758744054,-6.48819361920413e-13,1182
-14.9329366924357,-6.22568386446076e-13,1183
-14.9330982909645,-7.08850610161542e-13,1184
-14.933232126032,-5.47443598994787e-13,1185
-14.9331204020369,-5.00319954996477e-13,1186
-14.9332978868025,-3.94488201585749e-13,1187
-14.9331804546983,-4.76076410851823e-13,1188
-14.9330356176793,-5.03488698145656e-13,1189
-14.9327146851117,-7.24212304040172e-13,1190
-14.9320576491481,-5.31531306987034e-13,1191
-14.9316491009855,-5.81443896470101e-13,1192
-14.9326441412419,-9.25932995458627e-13,1193
-14.9331778837505,-5.87637222900887e-13,1194
-14.93329984059,-5.98864320958588e-13,1195
-14.9322509202229,-6.0648321807703e-13,1196
-14.9317650432404,-9.78637112450183e-13,1197
-14.9333225658932,-4.178776381359e-13,1198
-14.9333477093971,-4.80148544968599e-13,1199
-14.9330520190859,-5.69399163845588e-13,1200
-14.9316511058764,-8.20451492735442e-13,1201
-14.9327447600669,-7.09646401127996e-13,1202
-14.9323006382703,-7.75013641017954e-13,1203
-14.9325674815484,-6.3059937825602e-13,1204
-14.9327405974486,-6.25993370752488e-13,1205
-14.9329753079755,-8.42375507143853e-13,1206
-14.9328371548025,-8.73968575529928e-13,1207
-14.9317937333269,-6.42869867668834e-13,1208
-14.9326777150259,-8.31455190210559e-13,1209
-14.9320849995445,-6.85069440089194e-13,1210
-14.9331662133942,-5.00335520232517e-13,1211
-14.9325468150427,-5.46002446703741e-13,1212
-14.9328060461164,-7.16955583856309e-13,1213
-14.9324893811607,-7.35266318591319e-13,1214
-14.9327744278838,-8.30867455156463e-13,1215
-14.932797255104,-7.57060831888715e-13,1216
-14.9330184449894,-4.40512057423569e-13,1217
-14.9327392081164,-7.73163720893809e-13,1218
-14.9321874206818,-7.94760165885561e-13,1219
-14.9327175619686,-6.79356328567067e-13,1220
-14.9326875878385,-7.75957255122733e-13,1221
-14.9328498534794,-7.13925444007853e-13,1222
-14.9322624319325,-8.66249160002931e-13,1223
-14.9331551547427,-7.55768777384473e-13,1224
-14.9332090395845,-5.26793557003118e-13,1225
-14.9328702126879,-6.69606694474982e-13,1226
-14.9326246549128,-7.68128616981006e-13,1227
-14.9326670740507,-9.12320184702303e-13,1228
-14.9328234769356,-6.67297318598964e-13,1229
-14.9326688728197,-7.04670609182952e-13,1230
-14.933195519464,-6.03031026512173e-13,1231
-14.9332399415757,-6.35372969249663e-13,1232
